model,pruned,predicate,data,scale,threads,time
house_16H_d10_l405_n809_20240902071009,0,0.0,house_16H,1G,1,0.5961079597473145
house_16H_d10_l405_n809_20240902071009,1,7.773173761367798,house_16H,1G,1,0.39145708084106445
house_16H_d10_l405_n809_20240902071009,1,8.367343330383301,house_16H,1G,1,0.39096784591674805
house_16H_d10_l405_n809_20240902071009,1,8.961512899398803,house_16H,1G,1,0.39167126019795734
house_16H_d10_l405_n809_20240902071009,1,9.555682468414306,house_16H,1G,1,0.39162786801656085
house_16H_d10_l405_n809_20240902071009,1,10.149852037429808,house_16H,1G,1,0.4902101357777913
house_16H_d10_l405_n809_20240902071009,1,10.74402160644531,house_16H,1G,1,0.514302651087443
house_16H_d10_l405_n809_20240902071009,1,11.338191175460812,house_16H,1G,1,0.5046899318695068
house_16H_d10_l405_n809_20240902071009,1,11.932360744476314,house_16H,1G,1,0.4854272206624349
house_16H_d10_l405_n809_20240902071009,1,12.526530313491817,house_16H,1G,1,0.4277794361114502
house_16H_d10_l405_n809_20240902071009,1,13.120699882507319,house_16H,1G,1,0.3648773829142253
house_16H_d10_l404_n807_20240903073424,0,0.0,house_16H,1G,4,0.3265386422475179
house_16H_d10_l404_n807_20240903073424,1,7.773173761367798,house_16H,1G,4,0.2745214303334554
house_16H_d10_l404_n807_20240903073424,1,8.367343330383301,house_16H,1G,4,0.2757262388865153
house_16H_d10_l404_n807_20240903073424,1,8.961512899398803,house_16H,1G,4,0.28001928329467773
house_16H_d10_l404_n807_20240903073424,1,9.555682468414306,house_16H,1G,4,0.28694939613342285
house_16H_d10_l404_n807_20240903073424,1,10.149852037429808,house_16H,1G,4,0.31954487164815265
house_16H_d10_l404_n807_20240903073424,1,10.74402160644531,house_16H,1G,4,0.3038392861684163
house_16H_d10_l404_n807_20240903073424,1,11.338191175460812,house_16H,1G,4,0.3046261469523112
house_16H_d10_l404_n807_20240903073424,1,11.932360744476314,house_16H,1G,4,0.3212156295776367
house_16H_d10_l404_n807_20240903073424,1,12.526530313491817,house_16H,1G,4,0.2848505179087321
house_16H_d10_l404_n807_20240903073424,1,13.120699882507319,house_16H,1G,4,0.2691826820373535
house_16H_d10_l406_n811_20240903074010,0,0.0,house_16H,1G,2,0.4191017945607503
house_16H_d10_l406_n811_20240903074010,1,7.773173761367798,house_16H,1G,2,0.3221621513366699
house_16H_d10_l406_n811_20240903074010,1,8.367343330383301,house_16H,1G,2,0.32136034965515137
house_16H_d10_l406_n811_20240903074010,1,8.961512899398803,house_16H,1G,2,0.31992244720458984
house_16H_d10_l406_n811_20240903074010,1,9.555682468414306,house_16H,1G,2,0.31787435213724774
house_16H_d10_l406_n811_20240903074010,1,10.149852037429808,house_16H,1G,2,0.3646094004313151
house_16H_d10_l406_n811_20240903074010,1,10.74402160644531,house_16H,1G,2,0.37981414794921875
house_16H_d10_l406_n811_20240903074010,1,11.338191175460812,house_16H,1G,2,0.38027771313985187
house_16H_d10_l406_n811_20240903074010,1,11.932360744476314,house_16H,1G,2,0.3630247116088867
house_16H_d10_l406_n811_20240903074010,1,12.526530313491817,house_16H,1G,2,0.33924587567647296
house_16H_d10_l406_n811_20240903074010,1,13.120699882507319,house_16H,1G,2,0.30306394894917804
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,0,0.0,nyc-taxi-green-dec-2016,1G,2,1.5461708704630535
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,0.4200426673516631,nyc-taxi-green-dec-2016,1G,2,1.4047486782073975
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,0.8301350042223931,nyc-taxi-green-dec-2016,1G,2,1.5476282437642415
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,1.240227341093123,nyc-taxi-green-dec-2016,1G,2,1.4782056013743083
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,1.650319677963853,nyc-taxi-green-dec-2016,1G,2,1.3351227442423503
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,2.060412014834583,nyc-taxi-green-dec-2016,1G,2,1.2887392044067383
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,2.470504351705313,nyc-taxi-green-dec-2016,1G,2,0.9175310134887695
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,2.880596688576043,nyc-taxi-green-dec-2016,1G,2,0.9586446285247803
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,3.290689025446773,nyc-taxi-green-dec-2016,1G,2,0.912614107131958
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,3.700781362317503,nyc-taxi-green-dec-2016,1G,2,0.9196755091349283
nyc-taxi-green-dec-2016_d10_l450_n899_20240903074159,1,4.110873699188233,nyc-taxi-green-dec-2016,1G,2,0.9187899430592855
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,0,0.0,nyc-taxi-green-dec-2016,1G,4,1.1592135429382324
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,0.4200426673516631,nyc-taxi-green-dec-2016,1G,4,1.1394947369893391
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,0.8301350042223931,nyc-taxi-green-dec-2016,1G,4,1.1002767086029053
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,1.240227341093123,nyc-taxi-green-dec-2016,1G,4,1.0554303328196208
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,1.650319677963853,nyc-taxi-green-dec-2016,1G,4,0.9904055595397949
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,2.060412014834583,nyc-taxi-green-dec-2016,1G,4,0.9844959576924642
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,2.470504351705313,nyc-taxi-green-dec-2016,1G,4,0.8961668809254965
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,2.880596688576043,nyc-taxi-green-dec-2016,1G,4,0.8342902660369873
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,3.290689025446773,nyc-taxi-green-dec-2016,1G,4,0.85508926709493
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,3.700781362317503,nyc-taxi-green-dec-2016,1G,4,0.8988715012868246
nyc-taxi-green-dec-2016_d10_l449_n897_20240903074753,1,4.110873699188233,nyc-taxi-green-dec-2016,1G,4,0.8342162768046061
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,0,0.0,nyc-taxi-green-dec-2016,1G,1,2.333855311075846
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,0.4200426673516631,nyc-taxi-green-dec-2016,1G,1,2.07826566696167
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,0.8301350042223931,nyc-taxi-green-dec-2016,1G,1,2.2540247440338135
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,1.240227341093123,nyc-taxi-green-dec-2016,1G,1,1.9759262402852376
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,1.650319677963853,nyc-taxi-green-dec-2016,1G,1,1.7352288564046223
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,2.060412014834583,nyc-taxi-green-dec-2016,1G,1,1.664395014444987
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,2.470504351705313,nyc-taxi-green-dec-2016,1G,1,1.191920518875122
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,2.880596688576043,nyc-taxi-green-dec-2016,1G,1,1.1816259225209553
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,3.290689025446773,nyc-taxi-green-dec-2016,1G,1,1.1287554899851482
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,3.700781362317503,nyc-taxi-green-dec-2016,1G,1,1.1231805483500164
nyc-taxi-green-dec-2016_d10_l451_n901_20240903075032,1,4.110873699188233,nyc-taxi-green-dec-2016,1G,1,1.1262484391530354
house_16H_d10_l405_n809_20240903080046,0,0.0,house_16H,1G,1,0.7565533320109049
house_16H_d10_l405_n809_20240903080046,1,7.773173761367798,house_16H,1G,1,0.46413977940877277
house_16H_d10_l405_n809_20240903080046,1,8.367343330383301,house_16H,1G,1,0.48288774490356445
house_16H_d10_l405_n809_20240903080046,1,8.961512899398803,house_16H,1G,1,0.4903729756673177
house_16H_d10_l405_n809_20240903080046,1,9.555682468414306,house_16H,1G,1,0.4611066182454427
house_16H_d10_l405_n809_20240903080046,1,10.149852037429808,house_16H,1G,1,0.576556921005249
house_16H_d10_l405_n809_20240903080046,1,10.74402160644531,house_16H,1G,1,0.6360007127126058
house_16H_d10_l405_n809_20240903080046,1,11.338191175460812,house_16H,1G,1,0.6686747868855795
house_16H_d10_l405_n809_20240903080046,1,11.932360744476314,house_16H,1G,1,0.5716365178426107
house_16H_d10_l405_n809_20240903080046,1,12.526530313491817,house_16H,1G,1,0.4851963520050049
house_16H_d10_l405_n809_20240903080046,1,13.120699882507319,house_16H,1G,1,0.3980401357014974
house_16H_d10_l405_n809_20240903081645,0,7.773173761367798,house_16H,1G,1,0.5943288008371989
house_16H_d10_l405_n809_20240903081645,1,7.773173761367798,house_16H,1G,1,0.3945535024007161
house_16H_d10_l405_n809_20240903081645,0,8.367343330383301,house_16H,1G,1,0.5989325841267904
house_16H_d10_l405_n809_20240903081645,1,8.367343330383301,house_16H,1G,1,0.39661264419555664
house_16H_d10_l405_n809_20240903081645,0,8.961512899398803,house_16H,1G,1,0.6146670977274576
house_16H_d10_l405_n809_20240903081645,1,8.961512899398803,house_16H,1G,1,0.39209500948588055
house_16H_d10_l405_n809_20240903081645,0,9.555682468414306,house_16H,1G,1,0.5945390860239664
house_16H_d10_l405_n809_20240903081645,1,9.555682468414306,house_16H,1G,1,0.4008045196533203
house_16H_d10_l405_n809_20240903081645,0,10.149852037429808,house_16H,1G,1,0.5949775377909342
house_16H_d10_l405_n809_20240903081645,1,10.149852037429808,house_16H,1G,1,0.4894741376241048
house_16H_d10_l405_n809_20240903081645,0,10.74402160644531,house_16H,1G,1,0.6080105304718018
house_16H_d10_l405_n809_20240903081645,1,10.74402160644531,house_16H,1G,1,0.5169333616892496
house_16H_d10_l405_n809_20240903081645,0,11.338191175460812,house_16H,1G,1,0.5939749876658121
house_16H_d10_l405_n809_20240903081645,1,11.338191175460812,house_16H,1G,1,0.5122159322102865
house_16H_d10_l405_n809_20240903081645,0,11.932360744476314,house_16H,1G,1,0.6075652440388998
house_16H_d10_l405_n809_20240903081645,1,11.932360744476314,house_16H,1G,1,0.4894579251607259
house_16H_d10_l405_n809_20240903081645,0,12.526530313491817,house_16H,1G,1,0.5969290733337402
house_16H_d10_l405_n809_20240903081645,1,12.526530313491817,house_16H,1G,1,0.4258842468261719
house_16H_d10_l405_n809_20240903081645,0,13.120699882507319,house_16H,1G,1,0.6101905504862467
house_16H_d10_l405_n809_20240903081645,1,13.120699882507319,house_16H,1G,1,0.3762487570444743
house_16H_d10_l405_n809_20240903081836,0,7.773173761367798,house_16H,1G,1,0.5946100552876791
house_16H_d10_l405_n809_20240903081836,1,7.773173761367798,house_16H,1G,1,0.38867855072021484
house_16H_d10_l405_n809_20240903081836,0,8.367343330383301,house_16H,1G,1,0.5936302344004313
house_16H_d10_l405_n809_20240903081836,1,8.367343330383301,house_16H,1G,1,0.39068953196207684
house_16H_d10_l405_n809_20240903081836,0,8.961512899398803,house_16H,1G,1,0.5962059497833252
house_16H_d10_l405_n809_20240903081836,1,8.961512899398803,house_16H,1G,1,0.38959185282389325
house_16H_d10_l405_n809_20240903081836,0,9.555682468414306,house_16H,1G,1,0.595061461130778
house_16H_d10_l405_n809_20240903081836,1,9.555682468414306,house_16H,1G,1,0.39010246594746906
house_16H_d10_l405_n809_20240903081836,0,10.149852037429808,house_16H,1G,1,0.5971074899037679
house_16H_d10_l405_n809_20240903081836,1,10.149852037429808,house_16H,1G,1,0.48899221420288086
house_16H_d10_l405_n809_20240903081836,0,10.74402160644531,house_16H,1G,1,0.5941039721171061
house_16H_d10_l405_n809_20240903081836,1,10.74402160644531,house_16H,1G,1,0.5128136475880941
house_16H_d10_l405_n809_20240903081836,0,11.338191175460812,house_16H,1G,1,0.5941382249196371
house_16H_d10_l405_n809_20240903081836,1,11.338191175460812,house_16H,1G,1,0.5044854482014974
house_16H_d10_l405_n809_20240903081836,0,11.932360744476314,house_16H,1G,1,0.6054089069366455
house_16H_d10_l405_n809_20240903081836,1,11.932360744476314,house_16H,1G,1,0.48585931460062665
house_16H_d10_l405_n809_20240903081836,0,12.526530313491817,house_16H,1G,1,0.5951566696166992
house_16H_d10_l405_n809_20240903081836,1,12.526530313491817,house_16H,1G,1,0.4257204532623291
house_16H_d10_l405_n809_20240903081836,0,13.120699882507319,house_16H,1G,1,0.5937368869781494
house_16H_d10_l405_n809_20240903081836,1,13.120699882507319,house_16H,1G,1,0.36312111218770343
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,0.4200426673516631,nyc-taxi-green-dec-2016,1G,1,2.3937485218048096
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,0.4200426673516631,nyc-taxi-green-dec-2016,1G,1,2.0931341648101807
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,0.8301350042223931,nyc-taxi-green-dec-2016,1G,1,2.332113742828369
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,0.8301350042223931,nyc-taxi-green-dec-2016,1G,1,2.1345879236857095
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,1.240227341093123,nyc-taxi-green-dec-2016,1G,1,2.3384106159210205
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,1.240227341093123,nyc-taxi-green-dec-2016,1G,1,1.9819792906443279
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,1.650319677963853,nyc-taxi-green-dec-2016,1G,1,2.339051882425944
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,1.650319677963853,nyc-taxi-green-dec-2016,1G,1,1.7335131168365479
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,2.060412014834583,nyc-taxi-green-dec-2016,1G,1,2.3737606207529702
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,2.060412014834583,nyc-taxi-green-dec-2016,1G,1,1.663826862970988
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,2.470504351705313,nyc-taxi-green-dec-2016,1G,1,2.3353400230407715
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,2.470504351705313,nyc-taxi-green-dec-2016,1G,1,1.2487655480702717
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,2.880596688576043,nyc-taxi-green-dec-2016,1G,1,2.3864051500956216
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,2.880596688576043,nyc-taxi-green-dec-2016,1G,1,1.1283953189849854
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,3.290689025446773,nyc-taxi-green-dec-2016,1G,1,2.338226000467936
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,3.290689025446773,nyc-taxi-green-dec-2016,1G,1,1.1271390120188396
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,3.700781362317503,nyc-taxi-green-dec-2016,1G,1,2.336581548055013
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,3.700781362317503,nyc-taxi-green-dec-2016,1G,1,1.127401351928711
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,0,4.110873699188233,nyc-taxi-green-dec-2016,1G,1,2.35577130317688
nyc-taxi-green-dec-2016_d10_l452_n903_20240903082152,1,4.110873699188233,nyc-taxi-green-dec-2016,1G,1,1.1261735757191975
house_16H_d10_l406_n811_20240903082805,0,7.773,house_16H,1G,1,0.5956957340240479
house_16H_d10_l406_n811_20240903082805,1,7.773,house_16H,1G,1,0.39074548085530597
house_16H_d10_l406_n811_20240903082805,0,8.367,house_16H,1G,1,0.5968804359436035
house_16H_d10_l406_n811_20240903082805,1,8.367,house_16H,1G,1,0.39894286791483563
house_16H_d10_l406_n811_20240903082805,0,8.962,house_16H,1G,1,0.5946844418843588
house_16H_d10_l406_n811_20240903082805,1,8.962,house_16H,1G,1,0.39725589752197266
