model,pruned,predicate,data,scale,threads,time
house_16H_d10_l406_n811_20240903082805,0,9.556,house_16H,1G,1,0.603639284769694
house_16H_d10_l406_n811_20240903082805,1,9.556,house_16H,1G,1,0.39414358139038086
house_16H_d10_l406_n811_20240903082805,0,10.15,house_16H,1G,1,0.5966342290242513
house_16H_d10_l406_n811_20240903082805,1,10.15,house_16H,1G,1,0.49798258145650226
house_16H_d10_l406_n811_20240903082805,0,10.744,house_16H,1G,1,0.6074443658192953
house_16H_d10_l406_n811_20240903082805,1,10.744,house_16H,1G,1,0.5235357284545898
house_16H_d10_l406_n811_20240903082805,0,11.338,house_16H,1G,1,0.5941898822784424
house_16H_d10_l406_n811_20240903082805,1,11.338,house_16H,1G,1,0.5166013240814209
house_16H_d10_l406_n811_20240903082805,0,11.932,house_16H,1G,1,0.597038189570109
house_16H_d10_l406_n811_20240903082805,1,11.932,house_16H,1G,1,0.4937787850697835
house_16H_d10_l406_n811_20240903082805,0,12.527,house_16H,1G,1,0.5973828633626302
house_16H_d10_l406_n811_20240903082805,1,12.527,house_16H,1G,1,0.42772483825683594
house_16H_d10_l406_n811_20240903082805,0,13.121,house_16H,1G,1,0.5959944725036621
house_16H_d10_l406_n811_20240903082805,1,13.121,house_16H,1G,1,0.36594359079996747
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,0.42,nyc-taxi-green-dec-2016,1G,4,1.1832821369171143
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,0.42,nyc-taxi-green-dec-2016,1G,4,1.0603423913319905
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,0.83,nyc-taxi-green-dec-2016,1G,4,1.1512418588002522
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,0.83,nyc-taxi-green-dec-2016,1G,4,1.0975645383199055
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,1.24,nyc-taxi-green-dec-2016,1G,4,1.2515943845113118
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,1.24,nyc-taxi-green-dec-2016,1G,4,1.076741059621175
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,1.65,nyc-taxi-green-dec-2016,1G,4,1.2082367738087971
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,1.65,nyc-taxi-green-dec-2016,1G,4,0.9907422860463461
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,2.06,nyc-taxi-green-dec-2016,1G,4,1.2277433077494304
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,2.06,nyc-taxi-green-dec-2016,1G,4,0.9748920599619547
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,2.471,nyc-taxi-green-dec-2016,1G,4,1.2472787698109944
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,2.471,nyc-taxi-green-dec-2016,1G,4,0.8963069121042887
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,2.881,nyc-taxi-green-dec-2016,1G,4,1.121512810389201
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,2.881,nyc-taxi-green-dec-2016,1G,4,0.8053192297617594
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,3.291,nyc-taxi-green-dec-2016,1G,4,1.2113200028737385
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,3.291,nyc-taxi-green-dec-2016,1G,4,0.8272050221761068
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,3.701,nyc-taxi-green-dec-2016,1G,4,1.1408868630727131
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,3.701,nyc-taxi-green-dec-2016,1G,4,0.8010870615641276
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,0,4.111,nyc-taxi-green-dec-2016,1G,4,1.1812717914581299
nyc-taxi-green-dec-2016_d10_l449_n897_20240903082951,1,4.111,nyc-taxi-green-dec-2016,1G,4,1.0108240445454915
Ailerons_d10_l703_n1405_20240903085123,0,0.0,Ailerons,1G,4,0.6137287616729736
Ailerons_d10_l703_n1405_20240903085123,1,-0.00318,Ailerons,1G,4,0.5558304786682129
Ailerons_d10_l703_n1405_20240903085123,1,-0.00286,Ailerons,1G,4,0.5662392775217692
Ailerons_d10_l703_n1405_20240903085123,1,-0.00254,Ailerons,1G,4,0.565281867980957
Ailerons_d10_l703_n1405_20240903085123,1,-0.00222,Ailerons,1G,4,0.5650153160095215
Ailerons_d10_l703_n1405_20240903085123,1,-0.0019,Ailerons,1G,4,0.565512498219808
Ailerons_d10_l703_n1405_20240903085123,1,-0.00158,Ailerons,1G,4,0.5812029043833414
Ailerons_d10_l703_n1405_20240903085123,1,-0.00126,Ailerons,1G,4,0.6486608982086182
Ailerons_d10_l703_n1405_20240903085123,1,-0.00094,Ailerons,1G,4,0.6576136747996012
Ailerons_d10_l703_n1405_20240903085123,1,-0.00062,Ailerons,1G,4,0.5920720100402832
Ailerons_d10_l703_n1405_20240903085123,1,-0.0003,Ailerons,1G,4,0.5671055316925049
Ailerons_d10_l703_n1405_20240903085723,0,0.0,Ailerons,1G,4,0.6277492841084799
Ailerons_d10_l703_n1405_20240903085723,1,-0.00318,Ailerons,1G,4,0.6164383093516032
Ailerons_d10_l703_n1405_20240903085723,1,-0.00286,Ailerons,1G,4,0.5610280831654867
Ailerons_d10_l703_n1405_20240903085723,1,-0.00254,Ailerons,1G,4,0.5583035151163737
Ailerons_d10_l703_n1405_20240903085723,1,-0.00222,Ailerons,1G,4,0.5719273885091146
Ailerons_d10_l703_n1405_20240903085723,1,-0.0019,Ailerons,1G,4,0.6558342774709066
Ailerons_d10_l703_n1405_20240903085723,1,-0.00158,Ailerons,1G,4,0.5717193285624186
Ailerons_d10_l703_n1405_20240903085723,1,-0.00126,Ailerons,1G,4,0.5838100910186768
Ailerons_d10_l703_n1405_20240903085723,1,-0.00094,Ailerons,1G,4,0.5831607182820638
Ailerons_d10_l703_n1405_20240903085723,1,-0.00062,Ailerons,1G,4,0.5779135227203369
Ailerons_d10_l703_n1405_20240903085723,1,-0.0003,Ailerons,1G,4,0.563640832901001
Ailerons_d10_l701_n1401_20240903092934,0,0.0,Ailerons,10G,4,4.708707173665364
Ailerons_d10_l701_n1401_20240903092934,1,-0.00318,Ailerons,10G,4,4.1262171268463135
Ailerons_d10_l701_n1401_20240903092934,1,-0.00286,Ailerons,10G,4,4.352381944656372
Ailerons_d10_l701_n1401_20240903092934,1,-0.00254,Ailerons,10G,4,4.1568795045216875
Ailerons_d10_l701_n1401_20240903092934,1,-0.00222,Ailerons,10G,4,4.320775747299194
Ailerons_d10_l701_n1401_20240903092934,1,-0.0019,Ailerons,10G,4,4.195239305496216
Ailerons_d10_l701_n1401_20240903092934,1,-0.00158,Ailerons,10G,4,3.921751101811727
Ailerons_d10_l701_n1401_20240903092934,1,-0.00126,Ailerons,10G,4,3.9994754791259766
Ailerons_d10_l701_n1401_20240903092934,1,-0.00094,Ailerons,10G,4,4.238122463226318
Ailerons_d10_l701_n1401_20240903092934,1,-0.00062,Ailerons,10G,4,4.666595617930095
Ailerons_d10_l701_n1401_20240903092934,1,-0.0003,Ailerons,10G,4,4.137971003850301
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,0,0.0,nyc-taxi-green-dec-2016,10G,4,11.661555926005045
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,0.420043,nyc-taxi-green-dec-2016,10G,4,10.715217510859171
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,0.830135,nyc-taxi-green-dec-2016,10G,4,11.129586617151896
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,1.240227,nyc-taxi-green-dec-2016,10G,4,10.665975173314413
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,1.65032,nyc-taxi-green-dec-2016,10G,4,9.639973402023315
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,2.060412,nyc-taxi-green-dec-2016,10G,4,10.495055198669434
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,2.470504,nyc-taxi-green-dec-2016,10G,4,9.237794399261475
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,2.880597,nyc-taxi-green-dec-2016,10G,4,9.173334995905558
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,3.290689,nyc-taxi-green-dec-2016,10G,4,8.460594892501831
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,3.700781,nyc-taxi-green-dec-2016,10G,4,8.527335325876871
nyc-taxi-green-dec-2016_d10_l451_n901_20240903093615,1,4.110874,nyc-taxi-green-dec-2016,10G,4,8.72364592552185
house_16H_d10_l406_n811_20240903094857,0,0.0,house_16H,10G,4,3.191845973332723
house_16H_d10_l406_n811_20240903094857,1,7.773174,house_16H,10G,4,2.7344906330108643
house_16H_d10_l406_n811_20240903094857,1,8.367343,house_16H,10G,4,2.651262044906616
house_16H_d10_l406_n811_20240903094857,1,8.961513,house_16H,10G,4,3.056052049001058
house_16H_d10_l406_n811_20240903094857,1,9.555682,house_16H,10G,4,2.713923215866089
house_16H_d10_l406_n811_20240903094857,1,10.149852,house_16H,10G,4,3.0781683921813965
house_16H_d10_l406_n811_20240903094857,1,10.744022,house_16H,10G,4,2.931538740793864
house_16H_d10_l406_n811_20240903094857,1,11.338191,house_16H,10G,4,3.010338624318441
house_16H_d10_l406_n811_20240903094857,1,11.932361,house_16H,10G,4,3.0653539498647056
house_16H_d10_l406_n811_20240903094857,1,12.52653,house_16H,10G,4,2.8793981075286865
house_16H_d10_l406_n811_20240903094857,1,13.1207,house_16H,10G,4,2.9977362155914307
house_16H_d5_l25_n49_20240905072107,0,0.0,house_16H,1G,4,0.2867277463277181
house_16H_d5_l25_n49_20240905072107,1,5.482651,house_16H,1G,4,0.2699315547943115
house_16H_d5_l25_n49_20240905072107,1,6.157398,house_16H,1G,4,0.27122680346171063
house_16H_d5_l25_n49_20240905072107,1,6.832146,house_16H,1G,4,0.2691819667816162
house_16H_d5_l25_n49_20240905072107,1,7.506894,house_16H,1G,4,0.2658344904581706
house_16H_d5_l25_n49_20240905072107,1,8.181641,house_16H,1G,4,0.27522460619608563
house_16H_d5_l25_n49_20240905072107,1,8.856389,house_16H,1G,4,0.27042237917582196
house_16H_d5_l25_n49_20240905072107,1,9.531137,house_16H,1G,4,0.27518439292907715
house_16H_d5_l25_n49_20240905072107,1,10.205884,house_16H,1G,4,0.2728114128112793
house_16H_d5_l25_n49_20240905072107,1,10.880632,house_16H,1G,4,0.27913737297058105
house_16H_d5_l25_n49_20240905072107,1,11.55538,house_16H,1G,4,0.263635794321696
Ailerons_d10_l703_n1405_20240908154257,0,0.0,Ailerons,1G,2,0.7217212518056234
Ailerons_d10_l703_n1405_20240908154257,1,-0.00318,Ailerons,1G,2,0.6069663365681967
Ailerons_d10_l703_n1405_20240908154257,1,-0.00286,Ailerons,1G,2,0.6003766059875488
Ailerons_d10_l703_n1405_20240908154257,1,-0.00254,Ailerons,1G,2,0.5890192985534668
Ailerons_d10_l703_n1405_20240908154257,1,-0.00222,Ailerons,1G,2,0.6047750314076742
Ailerons_d10_l703_n1405_20240908154257,1,-0.0019,Ailerons,1G,2,0.6154665152231852
Ailerons_d10_l703_n1405_20240908154257,1,-0.00158,Ailerons,1G,2,0.6255334218343099
Ailerons_d10_l703_n1405_20240908154257,1,-0.00126,Ailerons,1G,2,0.7102723916371664
Ailerons_d10_l703_n1405_20240908154257,1,-0.00094,Ailerons,1G,2,0.6397741635640463
Ailerons_d10_l703_n1405_20240908154257,1,-0.00062,Ailerons,1G,2,0.6461926301320394
Ailerons_d10_l703_n1405_20240908154257,1,-0.0003,Ailerons,1G,2,0.6069737275441488
house_16H_d10_l405_n809_20240912085537,0,0.0,house_16H,1G,2,0.4280959765116374
house_16H_d10_l405_n809_20240912085537,1,7.773174,house_16H,1G,2,0.3269666035970052
house_16H_d10_l405_n809_20240912092845,0,0.0,house_16H,1G,2,0.4206661046676648
house_16H_d10_l405_n809_20240912092845,1,7.773174,house_16H,1G,2,0.33103627232291427
nyc-taxi-green-dec-2016_d10_l451_n901_20240915174146,0,0.0,nyc-taxi-green-dec-2016,1G,2,1.543677885318175
nyc-taxi-green-dec-2016_d10_l451_n901_20240915174146,1,0.420043,nyc-taxi-green-dec-2016,1G,2,1.4264482573295634
Ailerons_d10_l703_n1405_20240915180213,0,0.0,Ailerons,1G,2,0.6920226870182281
Ailerons_d10_l703_n1405_20240915180213,1,-0.00318,Ailerons,1G,2,0.6026845569722354
Ailerons_d10_l703_n1405_20240919065427,0,0.0,Ailerons,1G,2,0.6849648876426121
Ailerons_d10_l703_n1405_20240919065427,1,-0.00318,Ailerons,1G,2,0.6027115230293324
Ailerons_d10_l703_n1405_20240919065427,2,-0.00318,Ailerons,1G,2,0.6071917503140867
Ailerons_d10_l703_n1405_20240919065427,1,-0.00286,Ailerons,1G,2,0.5999952246590207
Ailerons_d10_l703_n1405_20240919065427,2,-0.00286,Ailerons,1G,2,0.5956968613900244
Ailerons_d10_l703_n1405_20240919065427,1,-0.00254,Ailerons,1G,2,0.6067319922925284
Ailerons_d10_l703_n1405_20240919065427,2,-0.00254,Ailerons,1G,2,0.652672385952125
Ailerons_d10_l703_n1405_20240919065427,1,-0.00222,Ailerons,1G,2,0.6054869893317422
Ailerons_d10_l703_n1405_20240919065427,2,-0.00222,Ailerons,1G,2,0.6095135163826247
Ailerons_d10_l703_n1405_20240919065427,1,-0.0019,Ailerons,1G,2,0.6841584103337178
Ailerons_d10_l703_n1405_20240919065427,2,-0.0019,Ailerons,1G,2,0.5871291110136857
Ailerons_d10_l703_n1405_20240919065427,1,-0.00158,Ailerons,1G,2,0.6758164383160571
Ailerons_d10_l703_n1405_20240919065427,2,-0.00158,Ailerons,1G,2,0.6238764053365836
Ailerons_d10_l703_n1405_20240919065427,1,-0.00126,Ailerons,1G,2,0.7338935086348405
Ailerons_d10_l703_n1405_20240919065427,2,-0.00126,Ailerons,1G,2,0.743219226365909
Ailerons_d10_l703_n1405_20240919065427,1,-0.00094,Ailerons,1G,2,0.6402766543906182
Ailerons_d10_l703_n1405_20240919065427,2,-0.00094,Ailerons,1G,2,0.6446836409935107
Ailerons_d10_l703_n1405_20240919065427,1,-0.00062,Ailerons,1G,2,0.6469132079898069
Ailerons_d10_l703_n1405_20240919065427,2,-0.00062,Ailerons,1G,2,0.6402592836723974
Ailerons_d10_l703_n1405_20240919065427,1,-0.0003,Ailerons,1G,2,0.6704280643413464
Ailerons_d10_l703_n1405_20240919065427,2,-0.0003,Ailerons,1G,2,0.6740472340025008
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,0,0.0,nyc-taxi-green-dec-2016,1G,2,1.6073017253074795
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,0.420043,nyc-taxi-green-dec-2016,1G,2,1.511925210012123
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,0.420043,nyc-taxi-green-dec-2016,1G,2,1.4132058533529441
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,0.830135,nyc-taxi-green-dec-2016,1G,2,1.5488527143218864
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,0.830135,nyc-taxi-green-dec-2016,1G,2,1.4370530306672056
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,1.240227,nyc-taxi-green-dec-2016,1G,2,1.4580708513191591
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,1.240227,nyc-taxi-green-dec-2016,1G,2,1.4901291163793455
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,1.65032,nyc-taxi-green-dec-2016,1G,2,1.3286380012674879
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,1.65032,nyc-taxi-green-dec-2016,1G,2,1.2291879760256659
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,2.060412,nyc-taxi-green-dec-2016,1G,2,1.2906700489887346
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,2.060412,nyc-taxi-green-dec-2016,1G,2,1.2149897497147322
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,2.470504,nyc-taxi-green-dec-2016,1G,2,0.9797023575908194
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,2.470504,nyc-taxi-green-dec-2016,1G,2,0.88380439633814
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,2.880597,nyc-taxi-green-dec-2016,1G,2,0.9740168929565698
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,2.880597,nyc-taxi-green-dec-2016,1G,2,0.8678894113594046
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,3.290689,nyc-taxi-green-dec-2016,1G,2,0.9669521043542773
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,3.290689,nyc-taxi-green-dec-2016,1G,2,0.8931453082865725
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,3.700781,nyc-taxi-green-dec-2016,1G,2,0.9617170797040065
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,3.700781,nyc-taxi-green-dec-2016,1G,2,0.8413442553331455
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,1,4.110874,nyc-taxi-green-dec-2016,1G,2,0.9604893489740789
nyc-taxi-green-dec-2016_d10_l451_n901_20240919070555,2,4.110874,nyc-taxi-green-dec-2016,1G,2,0.8471798856432239
